Name,Website,Generation,Optimized for,User focus,Deployment support,Data modeling,No-code interface,Pricing,Query using,DW integrations,Features,Number of native connectors
Mode,mode.com,Generation 2 - Self-service,SMB's mid-market,Analysts,Cloud,,,free trial Freemium,SQL Python R,,Visualization Python & R notebooks SQL editor Explorations Calculated fields drilldowns,
Tableau,www.tableau.com,Generation 2 - Self-service,Enterprise,Business users,On-prem Cloud,,,Contact Only free trial,,,Visualization Data Analysis Data Preparation,
Qlik view,www.qlik.com,Generation 2 - Self-service,mid-market Enterprise,Analysts Business users,Cloud,,,free trial Contact Only,SQL,,discovery collaboration interactive dashboards Data Preparation,
Power BI,powerbi.microsoft.com,Generation 2 - Self-service,Enterprise,Analysts,On-prem Cloud,,,Freemium Contact Only,DAX,Azure SQL,Visualization,
Domo,www.domo.com,Generation 2 - Self-service,Enterprise,Analysts Business users,Cloud,,,free trial Contact Only,SQL,,Self-service Data Sharing Embedded analytics Data apps,
Whaly,whaly.io,,SMB's mid-market,Business users Analysts,Cloud,,,,SQL,Snowflake BigQuery Redshift,Dashboard builder Data exploration Drill down Visualization Data Sharing Embedded analytics,150
Alteryx,www.alteryx.com,Generation 2 - Self-service,Enterprise,Analysts,,,,,,,,
Looker,www.looker.com,Generation 2 - Self-service,mid-market Enterprise,Analysts Business users,Cloud On-prem,,,Contact Only,LookML,,Embedded analytics Visualization Version control,
Metabase,www.metabase.com,Generation 2 - Self-service,mid-market Enterprise,Business users,Cloud Open-source,,,Freemium,SQL No-code,Amazon Athena Redshift BigQuery Clickhouse Cube druid Exasol Firebolt MongoDB Google analytics Oracle PostgreSQL,SQL editor Self-service,
Sigma,www.sigmacomputing.com,Generation 2 - Self-service,mid-market Enterprise,Business users,Cloud,,,free trial,SQL No-code,Snowflake BigQuery Redshift,Automatic SQL translation Spreadsheet interface Embedded analytics,
Y42,www.y42.com,,Enterprise mid-market,Business users Analysts,Cloud,,,N/A,No-code SQL,,Data Preparation Visualization Data Sharing Workflow Automation Data Integration,100
Gaphext,www.graphext.com,,mid-market Enterprise SMB's,Business users,On-prem Cloud,,,Freemium Contact Only,Text query SQL,,ML models creation Create no-code data models Data exploration Data Preparation,
Acho,acho.io,,mid-market Enterprise,Business users,,,,free trial Contact Only,,,Data warehousing Data Sharing Visualization Data Modeling Workflow Automation Data Engineering Business Intelligence Data extraction Data workflow automation,
Astrato,astrato.io,Generation 2 - Self-service,mid-market Enterprise,Analysts,Cloud,,,Usage based,,Snowflake,Visualization Integrated writeback Live query,
Superset,superset.apache.org,Generation 1 - traditional BI,mid-market,Analysts,Open-source,,,Freemium,No-code SQL,Snowflake BigQuery Redshift Clickhouse Dremio 25 +,Data exploration Visualization,
GoodData,www.gooddata.com,Generation 2 - Self-service,mid-market Enterprise,Business users Analysts,Cloud,,,Freemium,,,Visualization Application integration Ingestion Data Integration Data Preparation Data transformation Metrics management,
Lightdash,www.lightdash.com,Generation 2 - Self-service,mid-market SMB's,Data Engineers Analysts,Open-source,,,Freemium,SQL No-code,,Self-service Dbt powered Data Sharing,
Redash,redash.io,Generation 1 - traditional BI,mid-market Enterprise,Analysts,On-prem Cloud,,,free trial,SQL,,SQL editor,
Adverity.com,www.adverity.com,,Enterprise mid-market,Business users Marketing Analytics,,,,free trial Contact Only,,,Augmented Analytics,
Preset,preset.io,Generation 1 - traditional BI,mid-market,Analysts,Cloud,,,Contact Only,SQL,,Visualization Data exploration SQL IDE Embedded analytics,
Amazon Quick Sight,aws.amazon.com,Generation 1 - traditional BI,mid-market Enterprise,,Cloud,,,Pay per Session,,,Embedded analytics,
Mprove,mprove.io,Generation 2 - Self-service,mid-market Enterprise,Analysts Business users,Open-source,,,free trial Contact Only,SQL,,Self-service Version control,
ToucanToco,www.toucantoco.com,,mid-market Enterprise,Business users,Cloud Self-hosted,,,free trial Contact Only,No-code,Snowflake BigQuery Redshift Azure SQL PostgreSQL MongoDB,Glossary Row permissions Create no-code data models Embedded analytics Dashboard builder Data Preparation Visualization,
Sisense,www.sisense.com,,mid-market Enterprise,Analysts,On-prem Cloud,,,free trial,SQL,Snowflake,Visualization Data Preparation,
Holistics.io,www.holistics.io,Generation 2 - Self-service,mid-market Enterprise,Business users Data Engineers,Cloud,,,free trial,No-code,BigQuery DataBricks,Visualization Data Integration Data warehousing,
AnswerRocket,www.answerrocket.com,,Enterprise mid-market,Business users Analysts Data Engineers,Cloud,,,Contact Only,,,Create no-code data models Visualization Data Integration,
Data Pine,www.datapine.com,Generation 2 - Self-service,mid-market Enterprise,Analysts Marketing Analytics,Cloud,,,free trial Contact Only,,,Data Preparation Data Sharing Dashboard builder Visualization Metrics management,
Atscale,www.atscale.com,,mid-market Enterprise,Analysts,Cloud,,,Contact Only,,Redshift,Data Movement,
Baremetrics,baremetrics.com,Generation 2 - Self-service,mid-market Enterprise SMB's,Analysts Business users,Cloud,,,Contact Only Usage based,,,,
Tellery,tellery.io,Generation 2 - Self-service,mid-market,Analysts,Open-source,,,free trial,SQL,,Data Integration Metrics management Dashboard builder Performance analysis,
Statsbot,statsbot.co,,mid-market Enterprise,Analysts,Open-source,,,Freemium Contact Only,SQL,Cube,Data Analysis Self-service Data Preparation,
Polyture,www.polyture.com,,mid-market Enterprise,Business users Analysts,Open-source,,,Freemium Contact Only,No-code SQL,Snowflake Shopify MySQL,Visualization Data Sharing Data warehousing Dashboard builder Create your own data pipeline,
Bipp,bipp.io,Generation 2 - Self-service,mid-market Enterprise,Analysts Business users,Open-source,,,Contact Only,No-code SQL,Snowflake Clickhouse,Visualization Create no-code data models Dashboard builder,
Veezoo,www.veezoo.com,,mid-market Enterprise SMB's,Business users,On-prem Cloud,,,free trial Contact Only Freemium,Text query SQL-based language,Snowflake BigQuery,Visualization Data Preparation Dashboard builder Version control,
Trevor,trevor.io,Generation 2 - Self-service,mid-market,,Open-source,,,free trial Contact Only,,Snowflake BigQuery,Visualization Drill down Dashboard builder SQL IDE,
Zepl,www.zepl.com,,mid-market Enterprise SMB's,Data Engineers,Open-source,,,free trial Contact Only,,,Data warehousing ML models creation Visualization Data exploration,
Varada,varada.io,Generation 2 - Self-service,mid-market Enterprise,Analysts Data Engineers,On-prem,,,Contact Only,SQL,DataBricks,,
Incorta,www.incorta.com,Generation 2 - Self-service,mid-market Enterprise,Analysts,Open-source,,,free trial,,MySQL Redshift Oracle,,
Metric insights,www.metricinsights.com,Generation 1 - traditional BI,Enterprise,,Open-source,,,Contact Only,,,,
Cluvio,www.cluvio.com,Generation 1 - traditional BI,mid-market Enterprise,Data Engineers,Open-source,,,Contact Only Freemium,SQL R,Snowflake BigQuery Redshift Oracle MySQL,Dashboard builder Data Preparation,
Microsoft analytics,visualbi.com,,mid-market Enterprise,,Open-source,,,N/A,,,,
Macheye,www.macheye.com,,mid-market SMB's,Business users Marketing Analytics Analysts,Open-source,,,Freemium,No-code,Snowflake Dremio MySQL,Visualization Embedded analytics,
Scuba,www.scuba.io,,mid-market Enterprise,Business users,Open-source,,,Freemium Contact Only,No-code,,Data Preparation Visualization Workflow Automation Dashboard builder Create no-code data models Augmented analytics,
Endor,www.endor.com,,mid-market Enterprise,Business users,Open-source,,,Contact Only,No-code,,Data Preparation Visualization,
Explo,www.explo.co,Generation 2 - Self-service,SMB's,Marketing Analytics Business users Analysts,On-prem Open-source,,,N/A,,Snowflake BigQuery Redshift MySQL Clickhouse,Data Preparation Visualization Dashboard builder,
Einblick,www.einblick.ai,Generation 2 - Self-service,mid-market SMB's,Analysts Business users,Open-source,,,free trial,Python No-code,Snowflake MySQL Oracle,Visualization Data Sharing ML models creation,
DataHero,datahero.com,,mid-market Enterprise,Business users,Open-source,,,free trial,,,Visualization Dashboard builder Embedded analytics,
Targit,www.targit.com,Generation 1 - traditional BI,Enterprise,Business users,Open-source,,,Contact Only,,,Visualization,
Verb data,verbdata.com,,mid-market Enterprise SMB's,Business users,Open-source,,,free trial,No-code,MySQL,Visualization Dashboard builder Create no-code data models Data Modeling,
Splashback,splashback.io,,mid-market SMB's,,Open-source,,,free trial,,,Data Sharing,
Glean,glean.io,Generation 2 - Self-service,mid-market SMB's,,Cloud,,,Undisclosed,No-code,Redshift Snowflake,Visualization Dashboard builder,
